Ref.,Paradosis,Conjecture,Author,Year,Attested Place,Rem.
Jes 1:18,×›×©× ×™×,×›×©× ×™,J. D. Michaelis,1779,1QIsaáµƒ,
Jes 15:3,×‘×—×•×¦×ª×™×”,×‘×—×•×¦×•×ª×™×•,Kittel,1906,1QIsaáµƒ,
Jes 17:6,×‘×¡×¢×¤×™×”,×‘×¡×¢×¤×™,Ferdinand Hitzig,1831,1QIsaáµƒ,Begriff der Kritik p. 134
Jes 21:8,××¨×™×”,×”×¨××”,Max Haller,1914,1QIsaáµƒ,R. Lowth e ğ•¾
Jes 23:11,××¢×–× ×™×”,××¢×•×–×™×”,August Knobel,1843,1QIsaáµƒ,
Jes 33:1,×›× ×œ×ª×š,×›×›×œ×•×ª×š,Louis Cappel,n.d.,1QIsaáµƒ,
Jes 33:8,×××¡ ×¢×¨×™×,×××¡ ×¢×“×™×,Bernhard Duhm,1892,1QIsaáµƒ,
Jes 33:13,×•×“×¢×•,×™×“×¢×•,Bernhard Duhm,1892,1QIsaáµƒ,
Jes 43:8,×”×•×¦×™×,×”×•×¦×™××•,Kittel,1906,1QIsaáµƒ,
Jes 44:8,×ª×¨×”×•,×ª×™×¨××•,Frants Buhl,1912,1QIsaáµƒ,
Jes 49:7,×œ×‘×–×”,×œ×‘×–×•×™,Bernhard Duhm,1892,1QIsaáµƒ,Graetz?
Jes 54:5,×‘×¢×œ×™×š,×‘×¢×œ×›×™,Bernhard Duhm,1892,1QIsaáµƒ,
Jes 54:13,×‘× ×™×š,× ×•× ×™×š,Ch.-F. Houbigant,1777,1QIsaáµƒ,
Jes 58:9,×©×œ×—,×©×œ×•×—,Arnold B. Ehrlich,1912,1QIsaáµƒ,
Jes 62:5,×™×‘×¢×œ,×›×‘×¢×•×œ,Ch.-F. Houbigant,1777,1QIsaáµƒ,
